community_note,created_at,edits_remaining,favorite_count,full_text,has_card,has_community_notes,hashtags,id,in_reply_to,is_quote_status,is_translatable,lang,media,place,poll,possibly_sensitive,quote,quote_count,reply_count,retweet_count,retweeted_tweet,thumbnail_title,thumbnail_url,urls,user,view_count,view_count_state
None,Wed Oct 02 19:40:40 +0000 2024,5,515,BREAKING NEWS: Judge Chutkan drops a BOMBSHELL! Special Counsel Jack Smith's explosive 165-page filing exposing the evidence against Trump in the DC election fraud case is now PUBLIC! This could be a game-changer!,False,None,,1841563974996783309,None,False,False,en,https://pbs.twimg.com/media/GY6Mo3OX0AApD55.jpg,None,None,False,None,19,83,213,None,None,None,None,133938408,9997,EnabledWithCount
None,Wed Oct 02 02:50:02 +0000 2024,5,33384,We need to make this clip of JD Vance refusing to say Trump lost the 2020 election go viral. https://t.co/vhiZ8SKowS,False,None,,1841309641076056387,None,False,False,en,https://pbs.twimg.com/amplify_video_thumb/1841306770959892483/img/U3W2OJSEwEwQmpyt.jpg,None,None,False,None,431,1316,15989,None,None,None,None,3103505578,775656,EnabledWithCount
None,Wed Oct 02 01:45:40 +0000 2024,5,152722,Tim Walz just lost the election. There’s no recovering from this fumble. Wow. This is so bad. https://t.co/VxaR0lDOi4,False,None,,1841293440480395465,None,False,False,en,https://pbs.twimg.com/amplify_video_thumb/1841293282275401729/img/5TyPSi0iFQlzVZ3R.jpg,None,None,False,None,1863,5800,20929,None,None,None,None,1326229737551912960,14234819,EnabledWithCount
None,Thu Sep 26 22:09:21 +0000 2024,5,26890,"Harris with Zelensky at our White House! 
Two dictators that got zero votes from their citizens because they had zero elections. He canceled his to remain in power. 

Where’s Biden? https://t.co/EUCOBTR4UK",False,None,,1839427065537614141,None,False,False,en,https://pbs.twimg.com/amplify_video_thumb/1839426992497950720/img/2Dw4T7cqurvYoPIs.jpg,None,None,False,None,289,1125,8835,None,None,None,None,1329171068196622337,875984,EnabledWithCount
None,Wed Oct 02 02:48:21 +0000 2024,5,29432,"I’m a suburban Republican mom and Vance lost me tonight when he denied that Trump lost the 2020 election.  

If Vance can’t stand up to Trump, he shouldn’t be elected VP.",False,None,,1841309213559026045,None,False,False,en,None,None,None,None,None,181,3187,5280,None,None,None,None,1349513856998010880,660357,EnabledWithCount
None,Fri Sep 27 18:29:58 +0000 2024,5,1,Here’s my guess for Prez election results. https://t.co/DXUmxRxC4q,False,None,,1839734242776911921,None,False,False,en,https://pbs.twimg.com/media/GYgMiesXgAAX9SO.jpg,None,None,False,None,0,0,0,None,None,None,None,1716183743445028864,173,EnabledWithCount
None,Sun Sep 29 16:36:01 +0000 2024,5,3725,"And here is, 

the Arizona Senate Audit of the 2020 election, CONFIRMS BEYOND THE SHADOW OF A DOUBT

Katie Hobbs and her co-conspirator Adrian Fontes utilizing their single greatest crime of 2020 and 2022 for the 2024 presidential elections, 

25% of all 2020 mail-in-ballots equaling 420,987 ballots out of 1.9 million,  CONFIRMED to have NO signature match whatsoever. And this is just in Maricopa County alone.

Meaning, 
Rigged voter rolls + Mail in ballots + Illegal Aliens = criminal conspiracy to overthrow the United States government,",False,None,,1840430341913444355,None,False,False,en,"https://pbs.twimg.com/amplify_video_thumb/1840430183284961280/img/Ni4LKGNgEPLWOXkG.jpg,https://pbs.twimg.com/amplify_video_thumb/1840430183289126912/img/hs_Do6tWB0yBpJht.jpg,https://pbs.twimg.com/amplify_video_thumb/1840430183268106240/img/WRdEHnSrpH7ZecZf.jpg",None,None,False,None,87,131,2520,None,None,None,None,1499556521457303555,48748,EnabledWithCount
None,Wed Oct 02 02:39:41 +0000 2024,5,12,Vance dodges did Trump lose election question. That tells a lot. #VPDebate2024 #mtpol,False,None,"VPDebate2024,mtpol",1841307036140908836,None,False,False,en,None,None,None,None,None,1,3,3,None,None,None,None,16372356,519,EnabledWithCount
"{'id': '1840755913092641135', 'text': 'Although micro hurricanes have been created in a laboratory environment, hurricanes of this magnitude are impossible to create with current technology, and even attempts to weaken hurricanes have proven futile.\n\npolitifact.com/factchecks/202…\n\nsciencealert.com/scientists-hav…\n\nen.m.wikipedia.org/wiki/Project_S…\n\nphys.org/news/2022-09-a…\n\nvlab.noaa.gov/web/nws-herita…\n\n'}",Sat Sep 28 19:12:15 +0000 2024,5,30620,"Don’t worry guys, weather modification isn’t real! It’s just a coincidence that Hurricane Helene is one of the most devastating “inland damage storms” in history and that hundreds of pro-Trump counties are being massively impacted during the most important election of our lifetimes.

Obviously the elites would never be evil enough to create hurricanes designed to interfere with “democracy”… Pay no attention to the storms currently brewing in the Atlantic either! You can ask any mainstream scientist and they will tell you that it isn’t even possible to create those or target them at certain areas.

Just stay silent. No need to vote or expose anything. You wouldn't want to be called a conspiracy theorist right? Couldn’t have that. So please ignore your own eyes and don’t share this post or investigate further.",False,None,,1840107271520694464,None,False,False,en,https://pbs.twimg.com/amplify_video_thumb/1840106786403016704/img/y6vDwqhzIhfZVc8j.jpg,None,None,False,None,2926,6562,10092,None,None,None,None,805532293951606785,11823811,EnabledWithCount
None,Wed Oct 02 02:43:18 +0000 2024,5,45258,"Walz: Look, when Mike Pence made that decision to certify the election, that's why Mike Pence isn't on this stage.. America, I think you’ve got a really clear choice on who’s going to honor Democracy and who’s going to honor Donald Trump https://t.co/aPrhzEB6dN",False,None,,1841307942601326759,None,False,False,en,https://pbs.twimg.com/amplify_video_thumb/1841307875983192064/img/X5o0VLx_KtXQ-ApS.jpg,None,None,False,None,243,419,8090,None,None,None,None,16635277,1807560,EnabledWithCount
None,Thu Sep 19 13:58:57 +0000 2024,5,42199,"Oops, looks like I pissed off the New York Times and CNN

They found out I was in Trump’s “social media war room” during the debate and called me an “election denialist and vaccine skeptic”

But my biggest ‘crime’ was saying the moderators helped Kamala

I regret nothing! https://t.co/TnBriAwkfz",False,None,,1836766933389037813,None,False,False,en,https://pbs.twimg.com/amplify_video_thumb/1836766872559026176/img/6veyszQnU6smxS6M.jpg,None,None,False,None,131,934,9161,None,None,None,None,875856268056969216,1840772,EnabledWithCount
None,Wed Oct 02 12:31:25 +0000 2024,5,26127,BREAKING: Kamala Harris’ campaign just released their first ad taking on JD Vance’s inability to say Donald Trump lost the 2020 election. Retweet to make sure every American sees this ad.  https://t.co/kOMKt3SlVi,False,None,,1841455947379609987,None,False,False,en,https://pbs.twimg.com/ext_tw_video_thumb/1841445882731900928/pu/img/vc3tan_QGdfFw9s5.jpg,None,None,False,None,336,850,11170,None,None,None,None,1486069441259397125,652314,EnabledWithCount
None,Tue Oct 01 12:08:43 +0000 2024,5,33402,Feels important to note that the president of the union leading the port strike has a long-standing relationship with Trump and is causing major damage to a roaring economy five weeks before the election. https://t.co/NO0ve33P54,False,None,,1841087847631143119,None,False,False,en,https://pbs.twimg.com/media/GYzbo72XwAE2N1a.jpg,None,None,False,None,1831,5378,15308,None,None,None,None,19800430,4196598,EnabledWithCount
None,Mon Sep 23 17:49:07 +0000 2024,5,38119,"Fraud in plain sight!

And Democrats said there was no election fraud... https://t.co/mSyIESfgUh",False,None,,1838274410135859618,None,False,False,en,https://pbs.twimg.com/media/GYLctWQWUAAmsRv.jpg,None,None,False,None,595,2164,19495,None,None,None,None,1607876287812767745,642494,EnabledWithCount
None,Fri Sep 27 19:56:20 +0000 2024,5,1706,"NO ONE  is talking about American seaport workers are planning to go on strike on October 1?!

America will lose $5 Billion per day!
Oil, medicines, and food would dry up within days!! 

Kamala is about to start CHAOS before an Election!! https://t.co/ELaXNsGioH",False,None,,1839755975131312485,None,False,False,en,https://pbs.twimg.com/amplify_video_thumb/1839755809141522432/img/VOR6sIcKwnpwKe0L.jpg,None,None,False,None,39,66,798,None,None,None,None,832978972602429440,77180,EnabledWithCount
None,Wed Oct 02 02:42:16 +0000 2024,5,38447,"WOW!  Tim Walz just asked J.D. Vance straight up if Trump lost the 2020 election and Vance refused to answer. 

This is the clip that will be replayed over and over again this next week. Well played! https://t.co/07fqrmkqax",False,None,,1841307682545762604,None,False,False,en,https://pbs.twimg.com/amplify_video_thumb/1841307615340457986/img/_Hh7jwkXVdguyECV.jpg,None,None,False,None,329,2297,10363,None,None,None,None,133938408,1546568,EnabledWithCount
None,Wed Oct 02 19:44:21 +0000 2024,5,41,"BREAKING: Special counsel Jack Smith has filed a bombshell court filing outlining new details of former Pres. Trump's ""increasingly desperate"" efforts to overturn his 2020 election loss. https://t.co/d3NAMCbsFq",True,None,,1841564898519576997,None,False,False,en,None,None,None,False,None,3,24,22,None,Bombshell special counsel filing includes new allegations of Trump's 'increasingly desperate'...,https://pbs.twimg.com/card_img/1840649018336034816/Z7h1PPH7?format=jpg&name=orig,https://trib.al/Jlh92dr,28785486,6318,EnabledWithCount
None,Tue Sep 24 13:15:43 +0000 2024,5,12763,"Hillary Clinton on what should be done to Trump supporters after the election:

""We need to deprogram them"" https://t.co/vvFBr1vc0V",False,None,,1838567994055606574,None,False,False,en,https://pbs.twimg.com/ext_tw_video_thumb/1838566134427127808/pu/img/7Z-OB36TIIv1veyU.jpg,None,None,False,None,708,4329,3853,None,None,None,None,1552795969959636992,672689,EnabledWithCount
None,Wed Sep 25 00:54:45 +0000 2024,5,40638,"Chappell Roan clarifies her stance on the 2024 Presidential Election in new video.
 https://t.co/25OEx0RawF",False,None,,1838743911314936260,None,False,False,en,https://pbs.twimg.com/ext_tw_video_thumb/1838739857595682816/pu/img/YPpL1oC2v02fKzCA.jpg,None,None,False,None,3518,1902,1876,None,None,None,None,4429003533,18783322,EnabledWithCount
None,Fri Sep 27 04:15:43 +0000 2024,5,4638,"Election results based on household with vs. without guns is very funny.

Vermont and West Virginia being the odd ducks here. https://t.co/N0fYv47OKT",False,None,,1839519263956037931,None,False,False,en,https://pbs.twimg.com/media/GYdI1_WakAAOhWd.jpg,None,None,False,None,66,61,124,None,None,None,None,1225449881982177280,773447,EnabledWithCount
None,Wed Oct 02 17:33:22 +0000 2024,5,7,"Given Trump’s age, this may be an election where the vice-president picks matter significantly. Prediction markets seem to agree. Polymarket’s response to the Vance-Walz debate. (The movement may reflect also the effects of escalation in the Middle East). https://t.co/F5DmEqJTPu",False,None,,1841531935933296710,None,False,False,en,https://pbs.twimg.com/media/GY5viNObYAAwwjk.jpg,None,None,False,None,0,1,0,None,None,None,None,751644712570847236,1598,EnabledWithCount
None,Mon Sep 23 20:33:16 +0000 2024,5,21712,"Do you think Dems. have plans to rig 2024 election? 

A. YES 
B. NO https://t.co/w3OMgiPZCK",False,None,,1838315718041047320,None,False,False,en,https://pbs.twimg.com/media/GYMCZY6akAEhC9g.jpg,None,None,False,None,545,15927,2850,None,None,None,None,1787070764858142720,473626,EnabledWithCount
None,Wed Oct 02 04:18:10 +0000 2024,5,84813,"Former RNC Chair: I don't care where you are on policy. If you cannot answer whether Trump lost the 2020 election, you are unfit for office https://t.co/uJ109QfjmU",False,None,,1841331820014469505,None,False,False,en,https://pbs.twimg.com/media/GY25g6YXAAAvHHb.jpg,None,None,False,None,594,1944,19390,None,None,None,None,3315264553,1832968,EnabledWithCount
None,Wed Oct 02 03:10:52 +0000 2024,5,49848,BREAKING: The media is slamming JD Vance for being totally unable to admit that Donald Trump lost the 2020 election. This is the coverage that will swing voters. Retweet so every American sees this.  https://t.co/pGC5KB8LBX,False,None,,1841314881489793216,None,False,False,en,https://pbs.twimg.com/media/GY2pgwJW4AA6N-X.jpg,None,None,False,None,275,2063,20206,None,None,None,None,1486069441259397125,1270998,EnabledWithCount
None,Wed Oct 02 11:55:02 +0000 2024,5,10342,"I'm going to post this video every day until the election

 https://t.co/TqGjORZsFP",False,None,,1841446791436284059,None,False,False,en,https://pbs.twimg.com/ext_tw_video_thumb/1765456522656518144/pu/img/07jToxQ4JKqt2RFr.jpg,None,None,False,None,180,305,5733,None,None,None,https://x.com/daveryder/status/1765456625219834221/video/1,24113137,75060,EnabledWithCount
None,Wed Oct 02 01:12:10 +0000 2024,None,949,10 minutes in and Walz is no longer the favorite to win the debate. Vance is crushing him. https://t.co/4qzx0Maa0y,False,None,,1841285008440311856,None,False,False,en,https://pbs.twimg.com/media/GY2O4HIWIAAsgqb.jpg,None,None,False,None,10,18,112,None,None,None,None,1344196888552075265,21908,EnabledWithCount
None,Wed Oct 02 03:32:07 +0000 2024,5,6835,"WALZ: Did Donald Trump lose the 2020 election?

VANCE: Tim, I'm focused on the future.

WALZ: That's a damning non-answer.

Yes. Yes, it is.

This shit is SO OLD. And dangerous. #LiarLiarVanceOnFire https://t.co/EpOTAkKAzM",False,None,LiarLiarVanceOnFire,1841320230397861956,None,False,False,en,https://pbs.twimg.com/ext_tw_video_thumb/1841320201545211904/pu/img/m4U3-QJLsQxJDVZM.jpg,None,None,False,None,83,207,1919,None,None,None,None,798953701972938752,166277,EnabledWithCount
None,Wed Oct 02 16:28:16 +0000 2024,5,9819,Chelsea support in Africa is like a religion. It's different level. https://t.co/EaJclFBryy,False,None,,1841515555246813500,None,False,False,en,https://pbs.twimg.com/media/GY5go0MXoAEZpm7.jpg,None,None,False,None,41,310,972,None,None,None,None,317750296,180248,EnabledWithCount
None,Mon Sep 30 18:15:55 +0000 2024,5,30281,Retweet widely Africa is talented https://t.co/o423Vka9VY,False,None,,1840817869581361397,None,False,False,en,https://pbs.twimg.com/media/GYvmFJWXEAA3jCe.jpg,None,None,False,None,158,386,6406,None,None,None,None,1378824930624745480,800201,EnabledWithCount
"{'id': '1841410183144132810', 'text': 'F1 is part of an internet hoax that started with altered images from a 2002 contest called ""Archaeological Anomalies 2."" Though it wasn\'t the first time,  It was officially debunked by National Geographic in 2007. \n\nnationalgeographic.com/history/articl….'}",Wed Oct 02 03:46:55 +0000 2024,5,4226,"There is a massive ancient grave of the giants in Mpumalanga Province, South Africa. Archeological societies are aware of this site, but they kept it secret to the public to avoid rewriting history and... https://t.co/IRtUYT4LqI",False,None,,1841323955082109080,None,False,False,en,"https://pbs.twimg.com/media/GY2yX4LWIAA2Llz.jpg,https://pbs.twimg.com/media/GY2yYKxWkAAwiv4.jpg",None,None,False,None,90,194,1159,None,None,None,None,872099812497395712,583427,EnabledWithCount
None,Mon Sep 30 15:44:42 +0000 2024,5,1543,Police have unleashed tear gas on peaceful citizens simply demanding answers about Morara's abduction. This blatant abuse of power. Where are the answers? How long will they keep silencing the truth with violence? #freemorara https://t.co/pmG0OHB1Wi,False,None,freemorara,1840779814971535613,None,False,False,en,https://pbs.twimg.com/amplify_video_thumb/1840779732046028800/img/Zt80jtIa5T1mYURf.jpg,None,None,False,None,44,63,1186,None,None,None,None,1681345493438275584,67293,EnabledWithCount
None,Wed Oct 02 07:51:10 +0000 2024,5,118,She has united Africa and the whole world https://t.co/0mR3cD1LkL,False,None,,1841385422187807129,None,False,False,en,https://pbs.twimg.com/media/GY3qRzLWwAA-E90.jpg,None,None,False,None,0,112,1,None,None,None,None,1555923577660211200,1889,EnabledWithCount
None,Tue Oct 01 18:13:50 +0000 2024,5,236,"-Kenya,Africa,the whole world stand with Israel,Tel Aviv.

-I stand with Israel #Israel .
-World War 3 https://t.co/BMpuHFfQlL",False,None,Israel,1841179732752392442,None,False,False,en,https://pbs.twimg.com/media/GY0vNOQXkAQrG0f.jpg,None,None,False,None,30,259,29,None,None,None,None,2535137426,47126,EnabledWithCount
